user_id,id,rating
188602,32937,9
188603,15689,4
188659,5079,8
188669,1519,10
188686,1840,10
188742,15863,8
188795,22147,9
188854,27969,8
188869,18195,7
188878,4752,9
188921,2890,9
188947,13659,6
188979,452,7
188988,28223,9
189067,10793,9
189078,11887,6
189110,11617,6
189111,29854,4
189127,11061,9
189216,28677,7
189283,384,7
189322,11597,7
189346,199,8
189406,6500,5
189406,29093,9
189409,30240,7
189432,2603,5
189454,356,8
189462,21681,9
189476,356,8
189559,22835,1
189571,123,8
189628,31339,8
189654,959,9
189724,4901,7
189777,12365,8
189794,687,6
189800,57,8
189812,2961,6
189813,16664,10
189836,35788,6
189867,5081,8
189877,8407,8
189893,33338,7
189894,2890,8
189917,20785,9
189991,6880,6
190061,13731,5
190088,205,10
190101,8577,6
190150,121,10
190158,34612,7
190219,24415,9
190293,317,8
190325,1151,9
190330,11741,10
190344,967,10
190379,6645,7
190455,22839,7
190539,7870,6
190551,461,8
190623,37510,10
190637,39730,9
190651,30015,10
190651,7674,10
190676,7627,8
190693,28299,8
190707,16067,9
190759,31637,8
190771,597,7
190773,31324,6
190773,34393,1
190789,27,8
190804,10578,8
190871,1988,9
190883,25159,3
190918,23673,4
190959,5152,6
191001,5681,9
191006,34238,4
191007,10336,6
191057,2904,10
191060,1412,9
191092,6746,7
191103,1120,5
191114,12189,7
191115,8074,4
191227,16419,6
191244,10719,8
191260,31637,8
191327,1030,5
191402,16385,6
191412,5262,8
191460,40849,6
191480,11771,8
191506,2251,10
191537,31964,8
191558,30740,7
191634,258,4
191646,11757,6
191737,528,8
191785,10572,5
191851,3859,7
191876,33487,7
191968,11319,6
192004,30831,9
192055,4026,7
192098,24075,4
192123,33,7
192126,31297,9
192127,14349,7
192130,20583,9
192155,30240,8
192162,1981,7
192166,2396,7
192185,431,7
192234,38333,7
192337,7311,9
192338,5678,9
192369,5162,8
192416,9736,7
192416,38524,9
192442,23755,7
192468,11887,7
192526,35849,8
192535,32105,7
192599,6573,7
192612,7059,7
192728,38000,9
192749,32485,7
192801,32182,9
192846,969,9
192855,34984,7
192886,2034,6
192889,9712,7
192912,34561,6
193007,326,7
193032,9181,8
193139,35220,7
193141,10408,7
193289,487,8
193318,35507,10
193354,164,8
193396,8476,7
193409,2030,7
193438,96,7
193530,1430,9
193561,264,8
193561,37491,9
193607,270,4
193607,15751,6
193661,21939,10
193674,38292,8
193693,2476,5
193706,12031,7
193708,22147,7
193715,905,7
193775,2236,10
193790,6287,7
193798,11111,10
193807,22135,10
193859,32867,10
193859,40221,8
193934,17729,9
193961,1889,10
193989,36106,8
194011,208,8
194031,38212,2
194043,24991,8
194050,3298,8
194074,38699,6
194120,3091,9
194142,16,7
194162,32268,7
194178,499,7
194186,12967,4
194298,3230,8
194371,38000,10
194387,35075,6
194433,25157,7
194451,35120,10
194455,962,8
194455,20913,3
194553,7592,8
194559,36266,6
194614,13663,6
194634,4551,8
194732,21659,7
194735,16498,7
194747,32673,8
194781,14829,7
194903,35756,7
194913,9486,7
194952,3438,7
195056,11597,8
195057,19511,9
195302,523,9
195316,24031,5
195326,4752,5
195372,6547,6
195391,33929,8
195456,34822,8
195465,7590,5
195468,31964,8
195483,10196,7
195501,9515,1
195543,98,10
195576,1484,5
195578,93,7
195586,4059,10
195606,6033,8
195632,32282,8
195642,28619,7
195653,28851,10
195769,37779,10
195810,27655,8
195827,40074,1
195841,578,9
195853,199,10
195889,6945,9
195918,4789,9
195918,2923,10
196031,31326,8
196047,255,6
196048,34934,6
196050,3655,9
196085,37403,8
196138,25159,6
196219,20423,7
196222,916,7
196244,1689,5
196367,830,8
196369,31988,8
196369,41061,7
196374,27831,9
196376,5681,6
196467,1827,7
196548,21603,8
196589,38555,7
196610,23755,9
196611,32995,8
196611,30544,6
196670,33836,7
196679,19099,7
196740,32281,8
196777,28825,7
196859,25285,7
196860,41353,10
196876,12461,9
196879,37377,10
196909,24703,5
196962,6347,8
196962,31980,7
196976,10624,8
197027,18115,9
197044,34534,9
197068,26243,6
197099,39326,8
197136,32995,6
197189,24011,8
197195,22147,7
197217,12175,8
197262,10521,9
197269,13655,7
197286,743,5
197298,34798,10
197318,11266,6
197320,16904,8
197334,1132,8
197383,24703,7
197422,1559,6
197456,31772,6
197498,12531,7
197555,226,9
197562,38101,8
197643,14131,7
197646,32281,10
197689,39741,10
197714,40956,7
197773,35076,5
197852,10020,7
197926,127,7
197963,23289,6
197971,5150,9
198000,16417,7
198032,387,8
198034,32995,6
198038,2034,7
198039,2418,9
198169,27821,8
198207,134,7
198209,270,9
198221,12017,8
198249,21511,8
198255,18277,8
198272,22729,9
198344,32,10
198364,35984,8
198432,10620,10
198449,38408,8
198454,32189,7
198527,28223,7
198527,590,4
198587,11703,6
198730,12565,7
198757,11887,6
198809,4026,6
198867,26,9
198896,192,8
198946,16894,9
198988,550,7
198994,31043,9
198999,4663,7
199053,38759,8
199104,11757,6
199117,1729,2
199118,147,6
199120,14467,4
199124,4975,7
199202,10456,8
199219,5681,7
199237,33255,4
199242,8769,7
199248,43,10
199255,269,10
199259,1890,8
199261,19251,6
199262,3572,8
199294,11887,10
199295,33241,8
199344,2236,8
199431,5630,9
199502,1619,8
199522,35946,5
199538,3712,7
199552,10491,7
199568,14833,8
199735,23283,7
199736,169,10
199780,18507,6
199785,853,10
199789,5081,9
199802,12403,6
199985,15225,7
200022,14289,9
200027,7592,8
200027,2205,6
200184,9989,7
200204,18179,8
200301,849,8
200326,31147,8
200335,250,6
200359,21881,6
200400,10418,5
200402,36474,7
200455,9790,8
200525,102,9
200527,31637,8
200584,32547,7
200712,2026,9
200722,10396,8
200727,6573,7
200742,35849,7
200762,889,7
200782,19647,9
200826,325,10
200867,1210,8
200891,20507,8
200943,14749,8
200959,12461,6
200993,36548,8
201077,2993,6
201109,27631,9
201169,2594,8
201184,1074,4
201192,4898,9
201200,31765,10
201212,12365,8
201222,33157,5
201280,813,5
201281,38408,8
201309,4149,5
201318,10521,10
201333,6610,8
201396,18679,10
201458,9756,8
201491,31812,8
201530,28701,9
201553,2802,9
201553,1239,8
201573,32937,7
201621,35484,6
201660,2494,5
201702,512,9
201705,32071,9
201721,33184,6
201728,22,8
201819,33674,7
201836,1565,8
201848,7654,7
201881,3631,1
201902,11597,7
201903,4722,9
201927,7088,8
201953,1611,8
201981,232,7
202016,25013,9
202017,8841,8
202049,2025,9
202064,34104,6
202082,20021,1
202085,33486,9
202095,29589,7
202144,101,8
202144,887,5
202158,11757,10
202158,5667,7
202189,20689,8
202239,38000,9
202303,28497,7
202329,28891,9
202330,22043,5
202386,4789,10
202433,30503,8
202500,37823,8
202515,5365,7
202516,11737,7
202532,33487,6
202532,25161,7
202591,23289,10
202597,2103,8
202619,14967,8
202651,523,8
202727,4733,5
202776,12859,8
202828,7088,6
202829,12875,7
202858,27939,7
202868,28171,9
202886,28851,7
202898,6045,8
202924,30276,9
202949,12893,7
202952,3281,6
202995,455,9
203067,10110,7
203089,6973,8
203094,28701,8
203180,3503,10
203180,30746,7
203198,71,7
203215,17819,7
203215,8514,6
203215,5150,10
203223,849,6
203223,7058,8
203259,15809,9
203270,39388,6
203308,5114,9
203368,14027,7
203400,40489,7
203406,31964,9
203438,15809,8
203453,6226,1
203524,7465,6
203525,18179,5
203566,65,9
203576,27831,8
203619,40776,10
203620,39582,7
203655,35076,1
203688,31157,10
203696,21563,6
203770,9760,9
203820,37999,10
203830,27833,8
203830,19429,5
203858,13667,7
203882,3226,9
203887,38186,7
203921,7785,9
203922,25681,9
203929,15437,7
203950,1575,9
203963,17867,7
204025,6922,8
204025,34933,8
204105,22789,8
204173,6164,8
204191,7054,9
204232,5507,9
204243,23673,7
204271,9331,7
204339,341,9
204354,34776,6
204356,256,8
204390,20899,9
204399,32281,10
204407,4192,8
204412,25157,5
204447,1527,7
204457,6547,9
204557,523,8
204565,30,9
204635,225,6
204749,30694,8
204829,36198,8
204893,40615,8
204898,8460,6
204985,23775,10
205075,34443,9
205084,11019,7
205106,10572,7
205130,35994,8
205165,8630,5
205218,690,8
205219,1894,5
205249,724,9
205291,23273,8
205309,9989,8
205336,2787,7
205365,33095,9
205417,9513,9
205446,19163,8
205457,5150,8
205468,31629,8
205499,40453,6
205543,9331,7
205570,35370,5
205570,40359,5
205604,24655,9
205633,3974,7
205690,1535,9
205778,14829,8
205813,18247,3
205950,22199,7
205968,14227,7
205983,11679,6
206062,3358,8
206096,10080,9
206098,6987,6
206120,10620,9
206143,35760,9
206282,61,8
206299,5341,7
206322,4224,9
206400,9117,7
206454,11209,9
206455,34281,8
206501,166,7
206524,16011,7
206559,3782,8
206593,664,9
206632,81,8
206678,5341,7
206680,18247,8
206741,30240,6
206784,1311,10
206786,10408,10
206788,5681,9
206823,10397,6
206850,2596,5
206882,37999,8
206890,881,8
206897,28677,7
206925,580,5
206963,650,8
206964,32729,8
207003,9734,7
207092,35788,8
207103,23199,10
207105,3092,10
207183,36296,8
207201,19511,8
207213,38084,4
207229,1535,8
207232,33028,8
207260,37259,7
207336,27787,8
207349,30544,7
207349,8246,7
207378,356,9
207401,10620,10
207428,9793,8
207470,593,8
207474,35849,10
207489,11757,8
207530,15933,8
207558,30654,9
207605,8769,7
207607,40602,7
207614,6,6
207637,18095,7
207642,13535,8
207779,34152,5
207800,32086,8
207817,31452,6
207845,11021,9
207871,11553,7
207895,14075,9
207903,18139,8
207970,976,6
208073,3503,7
208086,1951,7
208102,31771,7
208173,13759,7
208203,5114,10
208219,40359,9
208254,35145,6
208284,9253,9
208291,3375,5
208330,8557,8
208334,23281,6
208364,16201,9
208465,31763,7
208511,17895,7
208574,8525,7
208588,38538,5
208645,8726,10
208667,39519,4
208752,1388,5
208767,442,8
208788,4903,7
208791,3618,6
208804,6610,8
208806,3784,8
208809,31234,10
208811,174,7
208820,6791,7
208845,10336,8
209000,16001,9
209140,25777,8
209168,18095,4
209181,35466,9
209197,10793,6
209299,8074,7
209364,42260,3
209367,7465,8
209401,18139,8
209403,37517,3
209422,35946,6
209486,275,7
209510,6964,7
209533,889,7
209555,31163,8
209626,11313,9
209706,30,8
209819,72,7
209830,38594,8
209851,25777,9
209931,10620,4
209955,7311,10
210030,7053,8
210039,24037,10
210080,174,7
210112,31629,4
210137,19315,2
210151,34451,7
210160,1889,8
210162,4565,8
210166,856,7
210212,23385,7
210237,19151,4
210274,18893,8
210290,28223,7
210336,4811,8
210407,30127,6
210407,513,10
210410,19703,7
210424,40046,6
210426,20977,9
210495,2890,5
210524,16894,10
210543,1555,8
210548,40815,7
210549,34055,6
210554,24415,9
210578,3457,9
210603,31904,3
210648,202,8
210683,11757,7
210711,5196,8
210757,3014,1
210854,2236,7
210863,25183,7
210882,8101,10
210882,30721,10
210890,28285,8
210911,17827,2
210921,28891,9
210930,1889,9
210955,9253,10
210971,7322,5
211122,633,8
211129,38524,8
211129,620,8
211194,31098,7
211195,21647,6
211217,34599,9
211333,17535,9
211361,9761,7
211377,6,9
211384,33654,6
211429,13759,7
211524,1132,7
211621,2476,3
211673,28171,8
211687,10049,6
211705,14515,7
211723,28497,7
211729,34480,8
211813,6045,10
211814,4151,8
211824,30736,7
211880,30831,8
211961,34277,7
211980,14749,7
211995,38040,6
212013,987,2
212031,35315,5
212073,36456,8
212092,12231,7
212180,5228,2
212208,10278,9
212217,30831,8
212236,36882,4
212351,10122,6
212393,14227,5
212484,3058,10
212506,3652,7
212518,330,9
212549,1829,8
212558,4654,7
212593,34238,7
212653,30901,8
212663,34636,9
212676,5538,5
212743,1117,9
212859,245,8
212891,14189,6
212941,876,8
212950,23701,6
212969,30137,8
213050,527,9
213135,849,8
213151,16049,8
213179,31765,8
213249,62,7
213262,2236,7
213291,3958,5
213292,10686,8
213325,33486,10
213419,1566,6
213483,73,5
213504,37435,9
213538,16498,9
213542,32379,8
213551,740,9
213554,33486,8
213571,5958,10
213612,2961,8
213663,37450,9
213709,16011,9
213749,30831,9
213827,10620,9
213870,25681,8
213888,27821,6
213974,13055,5
213987,16742,7
214041,540,8
214085,32937,7
214129,1944,8
214305,196,8
214312,16241,10
214343,35180,10
214388,3782,9
214436,15863,5
214436,18893,6
214448,4382,7
214469,8795,7
214506,9989,7
214507,21405,9
214527,13169,7
214539,10087,8
214549,2796,7
214616,34428,7
214743,31668,5
214868,40052,10
214927,10408,8
214971,6547,9
214974,20031,8
214974,21863,6
215021,7724,9
215036,192,8
215066,743,8
215077,23273,10
215093,2604,8
215095,1026,5
215102,22839,10
215107,34374,7
215122,27655,8
215168,10582,6
215176,19,10
215251,1030,8
215260,11355,8
215288,23289,8
215311,747,10
215336,12175,6
215367,3782,10
215379,19685,5
215396,1889,8
215397,14719,7
215419,10719,9
215432,3887,6
215447,31326,9
215469,33486,10
215490,24705,7
215514,22535,10
215568,11741,10
215650,3087,7
215659,1675,3
215673,16233,5
215687,37450,9
215688,3577,9
215761,6547,8
215777,7396,8
215790,28891,9
215791,32902,8
215844,37585,6
215875,5214,6
215883,3455,6
215898,7588,10
215967,32542,7
216005,3712,7
216100,19111,7
216141,35249,7
216281,37675,7
216370,528,8
216373,24415,9
216408,30347,7
216413,523,8
216445,28391,8
216473,2144,8
216482,12115,9
216507,10421,8
216516,5909,7
216532,20035,7
216566,7338,8
216566,6114,9
216580,4224,7
216617,10719,7
216740,1491,7
216785,14353,8
216851,9756,8
216896,37449,9
216898,32438,7
216903,2167,10
216933,35330,8
216936,199,8
217004,35602,4
217053,134,8
217057,30749,6
217060,1840,10
217079,6213,7
217084,19369,7
217143,28891,8
217151,16742,10
217233,570,5
217279,2104,9
217322,13271,10
217363,578,10
217381,15199,8
217392,174,7
217500,5774,8
217552,10357,8
217608,16049,8
217608,5681,9
217608,11887,9
217641,35848,10
217647,34480,7
217706,896,7
217726,10092,9
217742,17265,9
217802,39534,8
217893,10110,6
217903,22789,7
217907,6203,8
217907,30,10
217913,34281,8
217920,25303,6
217950,7088,8
217965,455,8
218039,10793,6
218090,11111,8
218110,11633,9
218132,517,9
218136,9617,7
218140,23847,8
218232,10721,8
218315,2167,1
218319,5680,10
218414,1699,6
218444,32901,7
218449,10161,7
218475,13601,7
218534,3927,10
218655,30654,10
218719,9260,9
218721,15323,9
218723,11785,7
218738,1550,4
218740,6347,8
218744,30544,4
218754,32,10
218758,572,9
218770,897,7
218781,248,7
218809,225,6
218843,30363,8
218845,23755,8
218933,15771,8
218943,7674,8
218944,36871,8
218989,12411,7
219015,35821,8
219067,32801,3
219150,18179,7
219157,32268,6
219229,33206,8
219229,31102,3
219280,37141,6
219285,121,7
219320,144,5
219370,33746,7
219394,3226,10
219420,2471,7
219486,8074,9
219493,22,10
219566,22097,9
219600,32438,5
219605,31845,2
219614,18139,8
219639,1854,10
219683,14837,7
219691,28851,9
219706,33486,8
219789,31043,9
219805,39463,7
219813,3702,7
219819,28979,7
219823,421,8
219844,37347,6
219941,164,8
220002,2622,8
220006,1637,7
220010,14765,8
220065,34055,8
220088,31704,7
220102,31318,4
220134,23673,7
220208,21881,8
220313,28221,5
220376,34437,10
220383,3701,9
220437,3167,8
220534,16934,7
220537,243,6
220659,741,7
220662,30307,7
220705,5909,8
220723,6547,7
220801,34604,7
220900,3470,10
220955,992,4
220987,30544,6
221007,28223,8
221026,16894,8
221051,28819,6
221076,39576,7
221076,322,9
221095,58,8
221161,10739,7
221205,9741,4
221226,1686,7
221256,59,8
221350,36456,7
221362,38002,7
221411,23277,5
221435,789,10
221483,770,6
221508,11771,7
221553,16,5
221588,14813,10
221618,122,10
221621,2498,7
221660,10884,8
221660,34295,4
221680,35851,9
221689,19365,5
221689,7044,5
221692,11617,9
221695,14513,8
221741,35843,10
221775,4059,8
221782,4654,10
221861,15199,8
221891,5984,8
221908,6351,7
221992,32827,8
222019,10087,8
222047,3782,10
222163,34618,7
222183,16782,7
222295,4280,8
222298,9922,1
222316,2001,10
222323,20899,9
222365,34618,8
222389,1519,7
222389,14283,5
222456,5178,8
222491,4181,10
222632,1292,9
222634,35222,7
222637,37440,10
222653,10080,7
222661,2236,8
222765,17895,7
222785,12531,8
222802,487,7
222821,22043,9
222831,3588,8
222849,14397,9
222862,9919,9
222922,8074,10
222922,30831,4
223000,34822,10
223028,3785,7
223030,11887,7
223040,1842,8
223094,5909,7
223100,528,5
223130,11757,6
223195,32105,7
223215,120,8
223250,3686,7
223257,21405,8
223264,11741,8
223297,10087,10
223373,20973,6
223373,6774,7
223387,37982,7
223399,20021,8
223425,33095,10
223437,28701,6
223459,37510,9
223608,416,7
223644,3841,9
223659,631,9
223686,245,9
223702,18115,9
223779,33206,8
223837,32935,10
223845,535,8
223907,7791,8
223918,35180,9
223939,38524,9
223961,33674,8
224000,4107,5
224066,13601,10
224070,33486,10
224122,36474,8
224185,7674,7
224197,16668,3
224210,8241,7
224239,31964,8
224241,31418,7
224243,11179,5
224311,1873,10
224340,1606,7
224374,29803,8
224597,9317,3
224603,849,9
224648,4999,7
224690,28121,8
224692,856,8
224712,9181,7
224821,28121,9
224823,2330,6
224834,9989,9
224838,35678,8
224844,388,8
224861,24703,10
224894,535,7
224952,268,3
224992,335,8
224996,38000,7
225187,4224,8
225225,35849,8
225231,28171,9
225250,6127,5
225289,19815,10
225299,4224,8
225311,459,7
225351,2593,7
225436,10218,8
225519,22319,9
225523,23199,8
225537,14227,5
225580,30296,8
225599,223,10
225641,7311,9
225650,256,7
225680,457,10
225723,23427,6
225737,12049,8
225740,10620,6
225785,6794,8
225818,395,7
225825,33589,10
225887,18679,6
225905,527,6
225905,21569,6
225910,11977,10
225977,3503,8
225980,270,5
226043,14513,8
226055,245,9
226095,38959,7
226102,17513,4
226102,10958,7
226135,2144,8
226223,25397,7
226259,2692,10
226264,35078,8
226289,5114,10
226303,114,8
226341,23237,7
226452,95,8
226501,17867,7
226558,9969,9
226588,9756,10
226603,28701,8
226682,38234,10
226711,98,8
226860,5941,1
226869,8312,7
226996,1195,7
227129,32182,9
227145,9047,7
227188,22535,9
227204,31964,8
227241,38826,6
227267,31821,7
227274,22189,6
227288,32,10
227370,38668,8
227401,1862,7
227419,10417,4
227430,36946,8
227449,33589,6
227517,28713,6
227535,177,8
227620,22043,10
227641,97,7
227657,5114,10
227675,31043,8
227715,169,5
227742,1840,6
227837,20,7
227843,34350,6
227887,6444,9
227922,199,9
227946,35928,8
227952,28701,8
227969,23761,4
228015,14749,4
228026,35079,5
228063,30544,7
228082,4181,10
228128,8937,8
228231,26055,10
228271,18679,10
228330,21241,7
228353,14397,8
228394,40489,6
228467,17729,8
228469,6276,5
228472,38668,9
228551,19815,5
228561,11843,7
228597,13677,7
228644,17259,8
228719,16498,10
228769,14467,7
228773,25835,9
228793,37446,5
228794,13659,9
228794,18419,7
228797,28221,7
228810,15051,7
228874,32380,8
228909,31812,10
228975,160,8
229022,1195,10
229055,1619,6
229070,30544,8
229085,2034,9
229149,38830,7
229155,306,8
229155,396,10
229166,123,6
229184,10808,7
229195,17265,7
229208,33487,7
229259,15881,5
229277,11499,6
229308,18897,9
229313,8074,8
229327,37614,8
229370,469,8
229394,34497,8
229444,33769,7
229464,1686,9
229500,34152,5
229537,37982,5
229607,30709,10
229637,32,7
229651,31376,8
229797,35639,8
229835,7724,8
229851,4205,8
229851,5299,6
229862,8142,10
229908,28891,8
229913,19193,7
229985,24765,8
230074,2593,8
230079,2775,4
230253,5041,8
230304,558,8
230326,11433,7
230346,3014,8
230370,1487,6
230378,3485,6
230434,33253,9
230532,10800,7
230557,11577,8
230563,1689,1
230647,6793,7
230653,6746,8
230654,10719,6
230676,37497,8
230764,10507,8
230800,397,8
230877,36999,10
230923,34822,8
230938,245,9
230939,31737,6
230982,6007,10
231017,2472,9
231026,32729,7
231033,6045,10
231146,40239,4
231172,32282,7
231175,5998,7
231257,10379,10
231273,10711,8
231273,10408,10
231290,12059,5
231297,33206,8
231326,11867,3
231341,37105,7
231397,38594,6
231489,38249,8
231510,1,9
231541,329,10
231542,5356,6
231617,11371,6
231636,11433,8
231636,11633,8
231687,1269,7
231716,29163,8
231760,2904,9
231764,1238,6
231764,33036,5
232000,38691,8
232008,37982,6
232024,34480,8
232041,31737,10
232159,1278,9
232159,13403,7
232206,1148,7
232279,37675,7
232285,37579,8
232285,39569,10
232298,5781,8
232309,32867,9
232326,34393,6
232484,35760,6
232494,30365,4
232505,415,7
232609,34445,9
232611,34280,4
232636,37525,8
232673,4382,8
232685,14813,9
232691,5781,5
232707,19,10
232707,368,7
232748,413,1
232754,17895,9
232788,8675,9
232824,431,7
232855,38000,10
232893,269,9
232919,39587,8
232970,6746,9
233056,24997,7
233257,3470,8
233289,79,8
233317,3087,7
233468,22147,6
233515,11123,9
233601,27613,5
233632,36563,9
233701,15583,8
233711,23673,7
233713,28735,10
233752,10588,8
233827,13201,8
233827,16518,7
233830,14967,6
233840,268,9
233886,24455,8
233926,3731,7
233932,35760,9
233958,37475,7
234062,28977,10
234158,31953,7
234158,30831,8
234174,430,6
234199,14467,6
234202,5177,7
234258,32951,7
234261,11499,7
234272,523,9
234299,33729,7
234353,29803,9
234412,24701,9
234445,532,10
234551,37979,4
234618,31098,9
234648,19163,9
234668,21329,10
234691,6033,8
234711,2386,6
234778,9989,8
234809,22199,9
234835,16444,5
234835,20853,8
234878,7769,8
234956,5060,8
234985,35073,8
235057,9202,3
235087,28025,10
235106,23273,8
235175,17074,8
235185,28171,10
235219,16774,9
235223,11751,7
235227,8460,6
235273,894,4
235309,934,9
235320,4081,9
235321,237,9
235374,24765,8
235450,2904,7
235465,40262,7
235520,32182,9
235558,11703,8
235586,30382,8
235605,1341,8
235612,34839,4
235615,11617,8
235799,819,6
235950,1769,6
236041,249,6
236079,32483,7
236094,28063,8
236132,36990,8
236135,6547,8
236142,24451,2
236194,21681,8
236195,1894,7
236221,30654,8
236300,39597,7
236307,30915,7
236310,22535,9
236328,71,8
236360,19,9
236402,5680,8
236407,28619,6
236417,6994,5
236430,393,9
236465,199,7
236546,607,6
236573,6880,7
236574,38656,1
236576,16498,10
236598,5300,8
236671,17717,9
236672,28907,7
236689,189,10
236713,33352,8
236723,14075,9
236780,892,5
236865,38524,10
236931,4280,10
236935,34607,6
236954,10030,8
237054,6958,7
237100,256,10
237106,23321,7
237133,38594,7
237166,23385,10
237210,32,7
237211,20767,8
237245,32,10
237248,16397,8
237260,4069,6
237327,29941,3
237352,2363,7
237431,31964,8
237463,33486,9
237522,3167,9
237576,37207,4
237576,2848,7
237598,36456,10
237616,35237,7
237715,15617,6
237874,11111,8
237951,276,9
237956,1210,8
238020,10793,10
238033,28891,10
238116,5539,5
238180,28927,6
238216,21659,7
238218,7338,5
238311,834,6
238312,11813,8
238315,15883,7
238328,32899,8
238340,37210,6
238376,21339,10
238386,934,9
238412,12291,10
238466,25159,7
238468,1172,6
238468,509,7
238492,2904,5
238496,10711,6
238504,32013,7
238536,101,8
238592,6547,7
238627,22147,7
238671,14345,5
238720,19653,6
238756,33248,10
238759,14813,6
238759,11633,9
238808,28121,8
238808,10030,10
238811,20047,10
238821,4898,7
238822,31163,8
238843,10620,9
238883,6205,8
238908,8876,7
238918,30654,8
238950,2787,10
238951,387,7
239055,33988,5
239055,8676,7
239097,3328,8
239145,36548,8
239180,20709,4
239184,2144,6
239223,22319,5
239277,34136,8
239439,2167,7
239518,461,10
239523,25099,9
239527,25835,9
239648,4155,9
239665,30365,10
239686,469,8
239706,31173,8
239719,5114,8
239730,20583,9
239852,1430,8
239852,3783,9
239852,71,6
239854,2927,8
239888,40911,9
239970,586,8
239978,17729,4
239978,1060,9
239990,5252,5
239998,10163,6
240004,635,5
240043,39547,10
240063,33352,8
240080,30727,6
240090,40532,7
240124,14227,7
240132,31927,5
240135,1689,10
240141,21105,8
240334,29893,8
240396,28999,9
240412,853,8
240426,7148,7
240433,38084,8
240443,4106,8
240495,33013,9
240507,2924,6
240528,1067,10
240539,461,4
240698,1117,7
240762,24455,6
240792,30544,9
240801,10793,8
240833,10721,6
240835,854,8
240897,33486,9
240938,3457,7
240953,14289,8
240977,11577,8
240982,4214,6
241064,20507,9
241076,747,7
241136,1889,7
241203,21339,6
241211,9513,8
241245,18689,8
241255,31368,8
241270,11933,7
241333,3002,9
241356,35222,8
241356,28907,9
241398,22135,10
241410,27989,10
241417,26349,5
241449,10408,10
241455,6007,10
241499,30276,10
241500,32867,9
241524,8407,7
241569,2001,8
241636,232,6
241646,4411,7
241646,284,8
241729,10918,8
241731,30091,8
241750,22759,8
241750,17505,7
241760,777,10
241787,11553,8
241788,4360,8
241792,40839,7
241849,11359,9
241856,10087,8
241896,405,6
241976,33487,7
241985,1117,6
242004,3641,5
242049,15315,9
242088,38084,9
242090,15359,8
242111,6,8
242118,11617,5
242132,31580,6
242145,226,6
242167,37349,8
242199,38753,6
242236,37569,6
242294,40815,10
242296,40591,8
242305,6773,8
242323,11979,6
242449,16934,9
242499,900,10
242508,30384,5
242514,1888,9
242530,2403,10
242576,16498,10
242603,32379,3
242632,940,9
242686,12189,9
242752,34240,10
242754,10219,7
242784,11757,5
242795,23273,10
242850,14741,8
242905,40230,7
242977,36220,10
243073,32606,1
243124,32899,7
243239,32182,8
243252,7720,8
243284,431,8
243289,17265,9
243303,673,7
243303,26243,8
243377,5341,10
243408,7244,6
243411,10408,10
243423,790,10
243431,13535,8
243431,1195,6
243526,23421,6
243545,17265,10
243549,21659,7
243681,12189,7
243720,4752,2
243841,24641,6
243945,2904,10
243967,38000,9
244047,5734,8
244118,6624,9
244129,39063,3
244140,3266,6
244146,26243,6
244160,28891,10
244208,2403,9
244224,5681,9
244252,22865,7
244253,14741,10
244266,40591,8
244284,4224,5
244301,4981,7
244323,27821,9
244473,1604,6
244495,2787,7
244515,232,10
244555,34103,9
244575,37349,10
244650,31757,7
244652,18499,8
244682,23289,8
244745,32182,10
244746,38472,9
244769,1894,8
244776,38691,4
244780,1210,9
244792,609,7
244792,326,7
244793,65,8
244802,2129,6
244842,2508,9
244842,5630,8
244867,24415,10
244885,9366,7
244911,5279,10
244936,17074,9
244958,990,8
245136,9989,8
245140,20689,9
245227,11917,8
245233,16732,7
245317,16662,8
245340,490,7
245343,35843,9
245350,19775,8
245428,35790,9
245466,576,5
245485,16524,10
245493,35073,10
245497,29854,6
245558,35363,8
245627,33489,7
245653,25,7
245761,1606,10
245780,38333,9
245844,17717,5
245861,10087,8
245888,1498,7
245979,11979,8
246042,151,8
246065,30091,6
246096,27831,7
246101,11887,9
246146,23269,6
246361,1292,8
246483,21881,8
246490,10620,3
246524,8525,8
246554,34855,9
246585,28851,8
246648,226,9
246666,1535,10
246675,594,8
246675,10155,8
246680,36404,9
246680,43444,8
246690,35730,1
246739,31580,8
246784,17157,6
246787,4898,8
246810,853,8
246835,21085,7
246854,233,6
246925,39199,7
246926,23283,8
246929,20,8
246952,16444,7
246985,37086,7
247012,4970,8
247042,6707,8
247076,3457,10
247111,237,10
247177,23199,7
247260,30016,7
247266,1367,8
247312,36038,7
247353,8086,8
247396,957,8
247421,22535,8
247430,10396,8
247474,849,9
247491,36456,9
247575,5204,7
247584,9014,6
247593,467,9
247659,40496,7
247677,974,8
247771,19363,8
247797,35889,8
247823,22199,8
247883,30,4
247958,20047,8
247981,17074,10
247984,22673,9
248015,37086,8
248022,256,7
248105,37744,5
248120,1735,10
248227,38268,7
248242,4382,6
248251,1030,7
248270,8449,9
248323,13587,7
248323,34618,10
248393,565,7
248412,2593,9
248438,10568,8
248483,32379,10
248492,8795,9
248566,6758,7
248587,1506,9
248602,34561,7
248622,14227,7
248670,199,7
248723,10790,7
248768,292,7
248779,24751,8
248779,10033,6
248785,24439,6
248792,30576,5
248881,7817,7
248883,226,8
248934,6347,5
248935,6347,9
248980,11371,10
249006,22535,10
249024,32182,9
249106,19489,7
249144,31174,8
249177,40591,8
249199,40861,7
